25 243,87 252,85 230,109 240,108
33 253,85 264,83 241,108 252,108
18 265,83 278,80 253,108 266,107
5 283,79 299,76 272,106 288,106
9 301,76 319,72 290,105 310,104
3 321,72 343,68 312,104 337,103
9 346,67 374,62 340,103 371,101
plate 246,80 382,48 226,115 381,113
11 101,210 118,212 106,247 122,247
13 120,212 136,213 124,247 139,248
29 138,213 154,215 142,248 157,248
0 161,215 175,216 163,248 177,248
9 176,216 190,218 178,248 191,249
1 191,218 204,219 192,249 204,249
4 206,219 217,220 206,249 217,249
plate 96,195 220,209 105,256 220,257
