28 44,465 60,466 34,506 52,507
13 62,466 78,468 54,507 72,507
33 79,468 95,470 73,507 89,508
0 101,470 114,472 96,508 111,508
4 116,472 128,473 112,508 126,509
7 130,473 142,475 128,509 141,509
9 143,475 155,476 142,509 154,509
plate 45,450 158,464 28,519 157,519
30 243,376 259,375 234,412 250,411
22 261,374 279,372 252,411 271,411
10 281,372 300,370 272,411 292,410
6 309,369 332,366 302,410 326,409
9 334,366 358,363 328,409 353,408
2 361,363 388,360 357,408 385,407
4 391,360 421,356 388,407 420,406
plate 244,364 430,337 229,422 429,421
