31 82,338 104,340 69,390 93,391
27 106,340 127,342 95,391 118,391
16 129,342 149,344 120,391 142,392
9 157,344 176,346 151,392 171,393
0 177,346 195,348 173,393 192,393
5 196,348 213,349 193,393 211,394
2 215,349 231,350 213,394 230,394
plate 85,320 234,335 62,406 234,407
18 292,237 301,236 297,254 306,253
12 302,235 312,234 307,253 316,253
18 314,234 325,232 318,253 329,253
9 331,232 345,230 335,252 348,252
8 346,230 362,228 349,252 364,251
9 363,228 381,225 366,251 383,251
8 384,225 404,222 386,251 405,250
plate 289,230 411,210 297,258 411,257
