27 234,413 247,412 240,440 253,439
15 249,412 264,411 255,439 269,439
31 265,411 281,410 270,439 285,439
3 288,410 304,409 292,439 307,439
1 306,409 323,408 309,439 325,438
2 325,408 344,407 327,438 345,438
3 345,407 364,405 346,438 365,438
plate 230,401 370,391 240,447 370,446
25 92,93 118,96 97,148 121,149
14 120,96 144,99 124,149 146,150
33 146,99 167,101 149,150 169,150
0 176,102 195,105 178,151 196,151
0 197,105 214,107 198,151 215,152
9 216,107 233,109 217,152 233,152
5 234,109 250,111 235,152 250,153
plate 88,71 253,96 95,162 253,163
