12 67,227 91,231 61,284 85,284
23 93,231 114,234 88,285 110,285
24 116,234 136,237 112,285 133,286
3 144,238 161,240 141,286 159,287
7 163,241 179,243 161,287 178,288
5 180,243 195,245 179,288 195,288
3 197,245 211,247 196,288 210,289
plate 67,208 214,233 56,298 214,299
31 37,396 54,394 42,427 59,426
20 55,394 73,392 60,426 78,426
33 75,392 94,390 80,426 99,425
0 105,389 127,386 109,425 130,424
6 129,386 155,383 132,424 157,424
2 157,383 184,380 160,424 186,423
4 188,380 219,377 190,423 220,422
plate 33,383 228,356 42,435 229,434
