10 285,255 295,254 290,273 300,273
26 296,254 306,253 301,273 311,273
31 308,253 319,252 313,273 324,273
2 324,252 337,251 328,273 340,272
2 338,251 352,250 341,272 354,272
6 354,250 369,248 357,272 371,272
2 370,248 387,247 372,272 387,271
plate 282,247 391,236 291,278 391,278
26 57,471 67,470 51,492 61,492
19 68,470 77,470 61,492 72,492
25 79,470 89,469 74,492 85,492
1 94,469 104,468 89,492 101,491
0 105,468 117,467 102,491 114,491
6 119,467 130,467 116,491 129,491
8 131,467 144,466 130,491 143,491
plate 59,463 147,457 48,499 147,498
