16 0,286 16,284 -7,320 8,319
15 17,284 35,282 10,319 28,319
18 37,281 56,279 30,319 49,318
5 65,278 88,275 59,318 83,317
3 90,275 115,272 85,317 110,316
1 118,271 145,268 113,316 142,315
9 148,268 179,264 145,315 178,314
plate 1,274 189,244 -11,330 188,329
27 187,353 198,353 192,375 203,374
11 199,353 210,352 203,374 215,374
32 212,352 225,352 216,374 228,374
7 230,351 242,351 233,374 245,374
0 244,351 257,350 246,374 259,374
9 259,350 273,350 261,374 274,374
9 274,350 289,349 275,374 289,374
plate 184,344 292,338 192,380 292,380
