22 33,45 57,47 22,101 48,102
31 60,48 82,50 50,102 74,102
22 84,51 104,53 76,103 98,103
6 112,54 131,56 107,104 127,104
0 133,56 150,58 129,104 148,105
0 152,59 168,60 149,105 167,105
4 169,61 185,62 168,105 184,106
plate 35,24 188,47 16,118 188,119
22 328,157 337,157 332,172 340,172
24 338,157 347,156 341,172 349,172
14 347,156 356,156 349,172 358,172
7 360,156 369,155 362,172 371,172
6 370,155 379,155 372,172 381,172
0 380,155 391,155 382,172 391,172
2 392,154 401,154 393,172 402,172
plate 325,150 405,145 332,177 405,176
