10 62,131 77,133 58,167 74,168
18 79,133 93,136 76,168 90,169
28 95,136 107,139 93,169 106,170
3 112,139 123,141 111,170 122,171
0 124,141 134,143 123,171 133,171
9 135,143 144,145 135,171 144,172
4 145,145 153,147 145,172 153,172
plate 62,116 155,137 55,178 155,179
31 207,162 220,160 216,184 228,183
26 221,160 235,158 230,183 244,183
29 237,157 253,155 245,183 262,182
6 261,154 282,151 269,182 289,181
9 284,151 308,147 291,181 314,180
5 311,147 340,143 316,180 344,179
0 343,142 379,137 347,179 380,178
plate 202,152 388,117 217,189 389,188
