14 243,457 260,459 247,495 263,495
13 263,459 278,461 266,495 281,496
33 281,461 296,462 283,496 298,496
0 303,463 317,464 305,496 318,497
0 318,464 332,466 319,497 332,497
1 332,466 345,467 333,497 345,497
1 347,467 358,468 347,497 358,498
plate 239,442 361,457 246,505 361,505
24 79,105 87,103 75,121 82,121
18 88,103 96,102 83,121 92,120
11 97,102 108,100 93,120 103,120
4 112,99 125,97 108,120 121,119
1 126,97 140,95 122,119 137,118
9 141,95 158,92 138,118 156,117
2 160,92 179,88 158,117 179,116
plate 80,99 186,78 72,126 186,125
