31 359,457 369,458 357,480 368,480
11 370,458 380,459 369,480 379,480
10 380,459 389,460 379,480 388,480
7 393,460 402,461 392,480 401,481
0 403,461 410,462 402,481 409,481
2 411,462 418,462 410,481 418,481
3 419,462 426,463 419,481 426,481
plate 359,447 428,455 355,486 428,486
31 106,96 128,98 94,147 118,148
23 130,98 151,100 121,148 143,148
33 153,100 173,101 145,148 167,149
4 181,102 200,103 176,149 196,149
4 202,103 220,105 198,150 217,150
5 222,105 239,106 219,150 237,150
8 241,106 257,107 239,150 257,151
plate 108,78 261,92 88,163 261,164
