23 280,347 288,346 271,367 280,367
19 290,346 299,344 282,367 291,366
10 300,344 311,343 293,366 304,366
9 316,342 328,341 309,366 322,365
4 329,341 343,339 323,365 338,365
6 344,339 359,337 339,365 356,364
9 361,337 376,335 358,364 375,363
plate 282,340 382,325 267,373 381,372
21 23,461 54,465 33,523 62,524
31 56,465 84,469 65,524 90,525
30 87,469 111,472 93,525 116,525
4 121,474 143,477 125,526 146,526
2 145,477 165,480 148,526 167,527
6 167,480 185,482 168,527 186,528
2 186,483 203,485 187,528 203,528
plate 15,433 207,467 33,539 207,540
