26 320,112 327,111 311,127 317,127
18 328,110 335,109 318,127 326,126
21 336,109 345,107 327,126 336,126
0 350,106 361,104 341,125 353,125
5 362,104 375,101 354,125 368,124
8 376,101 392,98 369,124 387,122
6 395,97 414,93 390,122 412,121
plate 323,107 421,84 307,132 420,130
20 59,264 67,263 63,279 71,279
12 68,263 77,262 72,279 81,279
11 79,261 89,260 83,279 93,279
6 94,260 106,258 97,278 109,278
2 107,258 121,257 110,278 123,278
9 123,256 139,255 125,278 140,277
2 140,255 158,253 141,277 158,277
plate 56,257 162,241 63,284 163,283
