27 74,42 83,42 77,61 85,61
14 84,42 94,41 86,61 97,61
24 95,41 105,41 97,61 107,61
3 110,41 120,40 112,61 122,61
1 121,40 133,40 123,61 135,61
2 134,40 146,39 136,60 147,60
3 147,39 160,38 148,60 160,60
plate 72,35 162,30 76,65 163,65
29 12,290 35,291 18,335 40,336
28 36,292 58,293 41,336 62,336
14 59,293 79,295 63,336 83,336
9 88,296 106,297 91,337 108,337
2 108,297 124,299 110,337 126,337
9 126,299 142,300 128,337 143,338
7 144,300 158,302 144,338 159,338
plate 6,269 163,286 17,347 163,348
