25 381,65 394,64 385,90 397,89
26 395,64 409,63 399,89 412,89
29 410,63 425,62 413,89 427,89
5 431,61 447,60 434,89 449,88
5 449,60 465,58 451,88 467,88
8 468,58 487,57 469,88 488,88
5 488,56 509,55 489,88 509,87
plate 378,55 514,41 385,96 514,96
18 45,323 64,326 40,372 60,373
23 67,327 85,330 63,373 82,374
23 86,330 103,333 83,374 101,375
6 110,334 123,337 108,375 122,375
3 125,337 137,339 124,376 136,376
0 139,340 151,342 138,376 150,377
7 151,342 162,344 151,377 162,377
plate 44,304 165,332 35,386 165,387
