14 22,133 43,134 29,173 49,173
20 44,134 65,135 50,173 70,174
17 66,135 86,135 71,174 90,174
8 94,136 112,136 98,174 115,174
6 114,136 132,137 117,174 134,174
0 134,137 151,138 136,174 152,174
0 153,138 169,139 154,174 169,174
plate 16,115 174,123 29,184 174,184
28 271,208 285,207 263,240 277,240
11 287,207 302,206 279,240 295,240
22 303,206 319,204 296,240 313,239
7 326,204 344,202 320,239 339,239
9 346,202 364,200 341,239 361,238
2 366,200 386,198 363,238 384,238
0 389,198 410,196 386,238 410,237
plate 273,198 416,182 259,249 416,248
