16 37,199 53,197 53,228 69,228
19 55,197 74,195 70,228 89,227
23 76,194 97,192 90,227 110,227
1 107,191 133,188 120,226 145,226
1 135,187 164,184 147,226 173,225
0 168,184 201,180 177,225 207,224
5 204,179 243,175 210,224 245,223
plate 28,187 256,150 55,235 257,234
28 56,57 65,56 48,78 57,77
22 66,56 75,55 58,77 68,77
10 77,55 88,53 69,77 81,77
4 93,53 105,51 86,76 99,76
8 106,51 119,50 100,76 115,75
7 120,50 135,48 116,75 132,75
4 137,48 153,46 135,75 152,74
plate 58,50 158,36 44,84 157,83
