22 379,466 391,467 384,488 395,489
16 392,467 403,468 396,489 406,489
14 403,468 414,468 406,489 416,489
7 418,469 428,470 420,489 429,489
5 429,470 437,470 430,489 438,489
9 438,470 446,471 439,489 447,490
0 447,471 454,472 448,490 454,490
plate 375,455 457,463 383,494 457,495
32 78,36 94,34 68,71 84,70
14 96,34 114,31 86,70 105,69
25 115,31 135,28 106,69 127,68
5 145,27 168,23 137,68 161,67
4 171,23 198,19 164,67 192,66
1 200,19 230,15 194,66 226,65
9 234,14 269,9 230,65 268,63
plate 80,23 279,-11 64,81 279,79
