19 108,402 117,400 104,420 113,420
22 118,400 129,398 114,420 125,419
10 129,398 142,396 125,419 138,419
5 148,395 163,392 144,418 159,418
6 165,392 182,389 161,418 179,417
9 185,389 206,385 182,417 204,416
1 209,384 236,380 207,415 235,414
plate 109,395 245,364 102,425 245,424
22 209,163 222,162 201,192 215,191
23 223,162 237,161 216,191 231,191
29 238,161 254,160 232,191 248,191
4 261,159 276,158 256,191 272,190
6 278,158 295,156 274,190 292,190
1 297,156 315,155 294,190 313,189
0 317,155 336,153 315,189 335,189
plate 210,152 342,139 197,200 342,200
