20 13,365 31,367 20,405 37,405
17 34,368 50,369 40,405 55,406
28 53,370 69,372 58,406 73,406
9 76,372 91,374 79,406 93,407
8 92,374 106,376 94,407 107,407
2 107,376 119,377 108,407 120,408
1 121,377 132,379 122,408 132,408
plate 6,348 135,367 20,415 135,416
23 260,386 278,389 266,427 284,427
15 281,389 298,391 286,428 302,428
20 300,391 317,393 304,428 320,429
3 323,394 338,396 326,429 340,429
4 339,396 352,398 341,429 353,430
4 353,398 365,399 354,430 366,430
7 367,400 378,401 368,430 378,430
plate 254,369 381,390 265,437 381,438
