10 148,357 156,356 145,376 154,376
33 157,356 167,356 154,376 164,376
27 168,356 177,355 165,376 175,375
2 181,355 191,355 179,375 189,375
8 192,355 203,354 190,375 201,375
4 204,354 214,354 202,375 213,375
4 215,353 227,353 214,375 227,375
plate 148,350 229,345 143,380 229,380
16 45,89 59,87 28,122 44,121
24 60,87 76,85 45,121 62,121
30 78,85 94,83 63,121 81,120
7 103,82 122,79 91,120 111,119
3 124,79 146,76 113,119 137,118
0 148,76 171,73 139,118 165,117
8 174,73 200,69 169,117 199,116
plate 49,77 208,53 22,132 207,131
