13 266,220 284,219 255,260 273,260
29 286,218 305,217 275,260 296,259
21 307,217 327,215 297,259 319,259
7 337,214 360,212 329,259 353,258
3 361,212 385,210 355,258 380,257
1 388,210 413,208 383,257 410,257
5 415,208 442,205 412,257 441,256
plate 268,206 450,187 249,272 450,271
10 47,294 57,293 54,312 64,312
27 58,293 69,292 65,312 75,312
11 71,292 83,291 77,312 88,312
4 88,291 101,290 93,312 105,312
1 102,290 116,289 106,312 119,311
3 119,289 133,288 122,311 135,311
0 135,288 151,287 137,311 151,311
plate 43,285 155,275 55,317 155,317
