21 221,296 230,295 215,317 225,317
29 231,295 241,295 226,317 236,316
10 242,294 253,294 238,316 249,316
0 257,293 268,293 253,316 265,316
7 269,293 281,292 266,316 278,316
7 283,292 295,291 280,316 293,315
4 296,291 309,290 295,315 308,315
plate 222,288 312,281 213,323 312,323
15 49,228 67,230 58,266 75,267
14 70,230 87,232 77,267 93,267
32 89,232 106,233 95,267 110,268
1 113,234 128,236 117,268 131,268
3 129,236 143,237 132,268 145,268
1 144,237 157,238 146,268 158,269
1 159,239 170,240 160,269 170,269
plate 42,211 173,228 58,276 173,277
