19 307,122 317,122 304,143 315,144
10 318,123 327,123 316,144 326,144
14 327,123 336,124 326,144 335,144
1 340,124 349,125 339,144 348,144
4 350,125 357,125 349,144 356,144
0 358,125 365,126 357,144 365,144
4 366,126 373,126 366,144 373,145
plate 307,113 375,119 302,150 375,150
25 57,126 68,124 46,150 57,149
26 69,124 82,121 59,149 71,148
30 83,121 98,119 73,148 88,148
1 105,117 122,114 95,147 113,146
1 124,114 145,110 115,146 138,145
1 147,110 172,106 140,145 167,144
1 175,105 205,100 170,143 203,142
plate 60,117 213,84 42,157 212,155
