33 191,41 209,43 194,81 211,81
28 211,44 227,45 214,81 229,82
33 230,46 245,48 232,82 247,82
7 252,48 266,50 253,82 267,83
0 267,50 280,52 268,83 280,83
4 281,52 293,53 281,83 293,84
3 294,53 305,55 295,84 305,84
plate 187,25 308,44 193,91 308,92
27 59,386 95,389 72,458 105,459
25 99,390 131,393 108,459 139,460
15 134,393 164,396 141,460 170,461
0 177,397 204,400 182,461 208,462
3 207,400 232,403 211,462 235,462
2 234,403 258,406 237,462 259,463
7 260,406 283,408 262,463 283,463
plate 50,354 288,385 71,477 288,478
