8 362,208 368,206 357,221 364,221
0 369,206 377,205 365,221 373,220
8 378,205 387,203 373,220 383,220
2 387,203 397,201 384,220 394,219
12 403,200 417,197 400,219 415,218
27 418,197 435,194 416,218 434,217
plate 363,203 438,186 356,225 438,224
2 208,143 216,142 214,157 222,157
1 217,142 226,141 222,157 231,157
5 227,141 237,140 232,157 241,157
0 238,140 248,139 242,157 252,156
20 254,138 267,137 257,156 269,156
33 268,137 283,135 270,156 284,156
plate 206,138 286,127 214,160 286,160
