15 353,56 367,57 359,85 372,85
21 368,57 382,59 373,85 386,86
18 383,59 395,60 387,86 398,86
7 401,61 411,62 403,86 413,86
2 412,62 423,63 414,86 425,86
1 424,63 433,64 425,86 434,87
1 434,64 444,65 435,87 444,87
plate 349,44 446,56 359,91 446,92
19 81,213 105,214 69,267 94,267
30 107,214 130,215 96,267 121,268
12 131,216 152,217 123,268 145,268
7 162,217 182,218 156,268 178,268
2 184,219 204,220 179,269 201,269
3 206,220 224,221 203,269 222,269
0 227,221 244,222 225,269 244,270
plate 84,193 249,205 63,283 249,284
