24 293,288 303,286 285,312 296,311
32 304,286 316,285 297,311 310,311
21 317,285 330,284 310,311 324,310
7 336,283 349,282 330,310 345,310
6 351,281 366,280 347,310 362,309
7 368,280 385,278 365,309 383,309
2 387,278 406,276 384,309 405,308
plate 294,279 411,263 281,319 410,318
17 386,456 393,455 379,473 387,473
27 394,455 402,454 388,473 397,472
30 403,454 411,453 398,472 406,472
8 415,453 424,452 411,472 420,472
6 425,452 436,451 421,472 433,471
7 437,451 447,450 434,471 445,471
4 448,450 460,449 446,471 460,471
plate 387,450 463,442 377,477 462,476
