27 25,47 47,46 38,90 60,90
32 49,46 74,45 62,90 85,90
14 76,45 100,44 87,90 110,89
6 112,43 139,42 121,89 146,89
0 141,42 168,41 148,89 174,89
0 172,41 200,39 177,89 204,88
0 203,39 233,38 206,88 233,88
plate 16,29 241,16 39,101 242,100
19 399,370 410,369 407,391 418,390
12 411,369 423,369 419,390 430,390
22 425,368 438,368 432,390 443,390
8 443,368 456,367 448,390 461,390
1 457,367 471,366 462,390 475,390
8 474,366 488,366 477,390 490,390
0 489,366 504,365 491,390 505,389
plate 394,360 508,354 408,396 509,396
