26 149,95 162,97 142,127 156,128
31 163,97 175,100 157,128 170,129
24 176,100 185,102 172,129 182,129
0 190,103 198,104 187,130 196,130
8 199,104 208,106 197,130 206,131
8 208,106 215,107 207,131 215,131
5 216,108 223,109 215,131 223,131
plate 150,84 224,102 139,136 224,137
10 109,46 115,45 113,57 119,57
13 115,45 123,44 120,57 127,57
11 123,44 131,43 128,57 135,57
5 135,42 145,41 140,56 149,56
6 146,41 159,39 150,56 162,56
2 160,39 174,37 163,56 176,55
1 176,37 194,34 178,55 195,55
plate 106,42 198,24 114,60 199,59
