24 82,132 114,136 89,202 120,202
23 117,136 148,140 122,202 152,203
12 150,140 177,143 154,203 180,204
3 189,145 214,147 192,204 216,205
9 216,148 239,150 218,205 240,206
4 241,151 262,153 243,206 263,206
2 264,153 283,156 265,207 283,207
plate 75,103 289,135 86,220 289,221
25 100,319 111,317 93,342 104,341
29 112,317 124,315 105,341 117,341
31 125,315 139,313 118,341 132,340
9 145,312 160,310 139,340 155,339
6 162,310 179,308 157,339 175,339
6 181,308 201,305 177,338 198,338
9 203,305 226,301 201,338 225,337
plate 102,310 233,287 89,348 233,348
