12 380,464 400,465 388,505 407,505
13 402,466 422,467 409,505 427,506
18 423,467 442,469 428,506 446,506
8 449,469 465,470 453,506 468,506
5 467,470 482,472 470,506 484,507
7 484,472 500,473 486,507 501,507
8 500,473 515,474 501,507 515,507
plate 374,446 518,460 388,515 519,516
23 82,345 109,347 91,399 117,400
16 112,347 137,349 119,400 143,400
31 140,350 164,352 145,400 168,401
1 173,352 195,354 177,401 198,401
8 197,354 218,356 200,402 220,402
2 220,356 240,358 222,402 241,402
9 241,358 260,359 242,402 260,403
plate 76,322 264,342 90,414 264,414
