15 394,43 406,43 387,71 400,71
11 407,44 419,44 401,71 414,72
11 420,44 432,45 416,72 428,72
4 436,45 447,46 433,72 445,72
1 448,46 459,46 446,72 457,72
7 460,46 470,47 459,72 469,72
0 471,47 481,47 470,72 481,72
plate 395,33 484,38 384,80 483,80
15 56,449 67,448 52,470 63,470
31 68,448 80,446 64,470 76,469
18 80,446 94,444 77,469 90,469
8 101,443 116,440 97,469 113,468
1 118,440 136,438 115,468 133,467
7 138,437 159,434 135,467 157,466
9 161,434 186,430 160,466 185,465
plate 57,441 194,415 50,476 194,475
