12 109,421 140,427 93,500 127,501
20 143,427 172,432 131,501 162,503
26 174,432 199,437 164,503 192,504
7 210,438 233,442 204,505 228,506
2 235,442 256,446 231,506 253,507
1 257,446 276,449 254,507 274,508
8 278,450 295,452 277,508 295,508
plate 110,393 300,433 84,523 300,525
28 307,261 315,260 313,278 321,278
24 317,260 326,259 323,277 332,277
12 328,259 340,257 334,277 345,277
7 345,257 359,255 350,277 364,276
5 360,255 376,253 365,276 380,276
9 378,252 396,250 381,276 399,275
1 399,250 420,247 402,275 421,275
plate 303,255 427,234 313,282 428,281
