14 164,144 169,143 167,153 172,152
18 170,143 176,142 172,152 178,152
17 176,142 183,141 178,152 185,152
6 186,140 195,139 188,152 197,152
5 196,139 205,138 198,152 206,151
0 206,137 218,136 208,151 219,151
3 220,135 233,133 221,151 234,150
plate 162,139 239,124 167,155 239,155
28 101,290 115,290 108,319 122,318
33 117,290 133,289 123,318 138,318
13 134,289 150,288 139,318 155,318
8 157,288 173,287 162,318 177,318
2 176,287 192,286 179,318 195,318
1 194,286 213,286 197,318 214,317
5 214,286 233,285 215,317 234,317
plate 97,278 238,271 108,326 238,326
