33 37,434 70,437 52,498 82,498
11 72,437 102,441 84,498 112,499
30 105,441 131,444 114,499 139,500
4 144,445 167,448 150,500 172,501
0 170,448 192,450 174,501 195,501
4 194,451 215,453 197,501 216,502
3 217,453 236,455 219,502 236,502
plate 26,404 241,435 53,514 241,515
18 208,350 218,350 198,375 209,375
32 219,350 230,349 210,375 221,374
31 231,349 243,348 223,374 236,374
2 248,348 260,347 241,374 255,374
6 261,347 274,346 256,374 270,373
6 275,346 288,345 271,373 286,373
2 290,345 304,344 288,373 303,373
plate 210,342 308,334 193,382 307,382
