12 416,138 422,137 409,152 416,152
25 423,137 430,137 417,152 424,152
31 430,137 437,136 424,152 432,152
8 440,136 448,135 436,151 444,151
4 449,135 456,134 445,151 453,151
7 457,134 466,133 455,151 465,151
2 467,133 476,133 466,151 475,150
plate 418,133 479,126 407,157 479,156
17 143,414 163,413 149,452 168,451
10 165,413 185,412 170,451 190,451
19 187,412 208,411 191,451 212,451
1 217,411 239,410 221,451 242,451
4 241,410 264,409 244,451 266,451
7 266,409 289,409 268,451 291,450
4 292,408 316,408 293,450 316,450
plate 139,398 322,390 149,462 322,461
