31 72,37 102,40 81,97 109,98
26 104,40 133,42 112,98 139,99
30 135,43 160,45 141,99 165,99
0 172,46 195,48 176,99 198,100
3 197,48 219,50 200,100 221,100
5 221,50 242,52 223,101 243,101
0 244,52 263,54 245,101 264,101
plate 65,11 268,35 81,113 268,114
29 5,294 32,296 -7,357 21,358
21 35,296 61,297 24,358 51,358
25 63,297 88,299 54,358 80,359
9 99,299 122,301 92,359 117,359
0 125,301 148,302 120,359 144,360
7 149,302 171,303 146,360 170,360
3 174,304 195,305 172,360 195,360
plate 7,271 201,285 -15,376 201,377
