33 273,13 279,12 277,24 283,23
16 280,12 287,11 284,23 291,23
15 287,11 295,10 291,23 299,23
0 299,10 308,9 302,23 311,23
5 309,9 318,8 312,23 321,23
9 320,8 332,6 322,22 333,22
4 333,6 345,5 334,22 346,22
plate 270,7 350,-4 278,26 350,26
17 71,408 92,411 59,458 83,459
32 94,411 113,414 84,459 105,460
30 114,414 131,417 106,460 125,461
7 138,418 153,421 133,461 149,462
7 154,421 167,423 151,462 165,463
1 169,423 181,425 167,463 180,463
8 183,425 194,427 181,463 194,464
plate 73,389 197,414 53,474 197,475
