19 87,72 104,71 95,102 111,102
24 105,71 122,70 112,102 129,102
28 123,70 141,69 130,102 147,101
8 150,69 168,68 155,101 172,101
6 170,68 189,67 174,101 192,101
4 191,67 211,66 194,101 213,101
4 214,66 234,65 215,101 235,100
plate 82,58 241,49 96,110 241,109
12 190,218 220,221 199,279 228,280
10 223,221 251,224 230,280 257,280
10 253,224 278,226 259,280 283,281
3 290,228 313,230 294,281 316,282
5 315,230 338,232 318,282 340,282
7 340,232 360,234 342,282 361,283
9 362,234 381,236 363,283 382,283
plate 183,192 386,216 199,295 386,296
