33 162,384 174,383 158,409 170,409
31 175,382 188,381 172,409 185,408
10 189,381 203,380 186,408 200,408
7 209,380 223,378 206,408 221,407
8 225,378 240,377 223,407 239,407
1 243,377 260,375 241,407 259,407
2 261,375 280,374 260,407 280,406
plate 162,374 285,361 156,416 285,415
32 38,35 70,38 44,104 75,105
12 74,38 104,41 79,105 108,105
11 107,41 135,43 111,105 139,106
1 148,44 175,46 151,106 177,107
3 178,47 203,49 180,107 204,107
1 205,49 228,51 206,107 229,108
5 231,51 253,53 232,108 253,108
plate 31,6 259,31 42,122 259,123
