32 40,414 61,415 31,461 54,462
21 63,415 84,416 56,462 78,462
13 86,416 106,417 80,462 101,462
4 114,417 134,418 110,462 130,462
8 136,418 155,418 132,462 152,463
1 156,418 175,419 154,463 174,463
3 177,419 195,420 175,463 194,463
plate 41,397 199,404 26,476 199,476
22 90,49 106,48 82,83 98,83
28 107,48 123,47 100,83 116,83
27 125,47 141,46 118,83 135,82
9 149,45 166,44 143,82 162,82
1 168,44 186,43 164,82 183,82
4 188,43 208,42 185,82 206,81
9 210,41 230,40 208,81 229,81
plate 92,37 236,26 78,92 235,92
