17 221,450 241,451 216,492 236,492
20 242,451 260,452 237,492 256,493
14 261,453 279,454 257,493 276,493
3 287,454 303,455 284,493 301,493
7 305,455 320,456 302,493 318,494
4 322,456 336,457 320,494 336,494
8 338,457 352,458 337,494 352,494
plate 221,434 357,444 212,504 356,505
21 13,37 44,40 7,108 39,108
11 47,40 76,43 42,108 72,109
29 78,44 105,46 74,109 102,110
4 117,47 141,50 114,110 139,111
6 144,50 167,53 142,111 166,112
8 169,53 190,55 167,112 189,112
5 193,55 213,57 192,112 213,113
plate 12,9 218,36 1,128 218,129
