26 313,175 322,174 321,191 330,191
26 323,173 333,172 331,191 341,191
14 335,172 347,171 342,191 354,190
8 352,170 367,168 359,190 373,190
9 368,168 384,166 374,190 389,189
3 386,166 405,164 390,189 408,189
9 408,163 429,161 411,189 430,188
plate 308,168 436,147 322,196 436,195
22 81,29 107,30 91,79 116,79
14 109,30 134,32 118,79 141,80
15 136,32 160,33 143,80 166,80
1 170,34 192,35 175,80 196,80
7 194,35 216,36 198,81 219,81
0 218,36 239,37 221,81 240,81
7 241,37 261,38 242,81 261,81
plate 74,7 265,20 92,92 265,93
