31 258,25 284,27 266,77 291,78
30 287,27 312,29 293,78 317,78
30 314,29 337,31 319,78 341,79
9 347,31 369,33 351,79 372,79
2 371,33 392,34 374,79 394,79
1 394,34 414,36 396,79 415,80
1 416,36 435,37 417,80 435,80
plate 253,3 439,19 266,91 439,92
11 38,311 54,310 49,338 64,338
33 55,310 72,309 65,338 81,338
22 73,309 91,308 82,338 99,338
2 99,307 118,306 107,338 124,337
3 120,306 140,305 126,337 144,337
9 142,304 163,303 147,337 166,337
0 166,303 188,301 169,337 189,336
plate 31,298 195,284 50,345 196,345
