15 101,333 120,332 112,370 131,370
22 122,331 144,330 133,370 154,369
11 146,330 169,328 156,369 177,369
2 180,327 206,325 188,368 213,368
6 208,325 236,322 215,368 241,367
3 239,322 269,320 244,367 273,367
0 272,319 305,317 275,367 306,366
plate 94,318 315,294 113,379 315,379
17 87,117 113,122 74,181 104,183
30 115,123 139,127 106,183 132,184
11 141,128 162,131 134,184 156,185
7 170,133 188,136 165,186 185,187
6 189,137 206,140 186,187 204,188
7 207,140 222,143 205,188 221,189
6 223,143 237,146 222,189 236,190
plate 89,94 240,130 67,201 239,203
