18 103,373 112,372 110,389 119,389
27 113,372 123,371 119,389 129,389
23 125,371 135,370 131,389 141,388
3 140,369 153,368 146,388 157,388
8 154,368 168,366 158,388 172,388
1 170,366 186,365 174,387 189,387
3 188,364 206,363 190,387 206,387
plate 100,366 210,351 111,393 211,393
32 343,11 352,10 333,34 343,34
10 354,10 364,9 345,34 355,34
11 365,9 377,8 357,34 369,33
1 382,8 394,7 375,33 388,33
8 395,7 408,6 389,33 403,32
6 409,5 422,4 405,32 420,32
8 425,4 438,3 422,32 437,32
plate 345,3 443,-6 328,41 442,41
