23 7,369 34,370 -2,431 25,432
19 37,371 63,372 29,432 56,432
23 65,372 90,373 58,432 85,432
3 102,374 126,375 97,433 122,433
5 129,375 152,376 125,433 150,433
4 154,376 177,377 151,433 175,434
1 179,377 201,378 178,434 201,434
plate 7,346 207,358 -8,449 207,450
15 340,281 363,285 335,334 359,335
17 365,285 385,289 360,335 382,336
15 386,289 405,292 383,336 403,336
9 413,293 428,296 411,337 427,337
1 430,296 444,298 429,337 443,338
5 446,298 458,300 445,338 458,339
4 460,301 472,303 459,339 471,339
plate 340,260 475,289 330,349 475,350
