24 140,272 164,276 126,330 153,331
25 166,276 188,279 156,332 180,332
20 190,279 211,282 182,333 204,333
8 219,283 237,286 213,334 233,335
1 239,286 255,288 235,335 253,335
3 257,289 272,291 254,335 271,336
0 274,291 288,293 273,336 288,337
plate 142,251 292,278 120,349 291,350
15 47,167 57,166 41,190 51,190
19 59,166 69,165 53,190 64,189
25 71,165 82,164 66,189 78,189
4 88,164 101,163 84,189 97,189
2 101,163 115,161 98,189 113,188
9 116,161 131,160 114,188 129,188
9 133,160 148,159 132,188 147,187
plate 48,159 153,148 38,197 152,196
