33 260,150 268,150 253,170 261,169
28 269,150 278,149 262,169 272,169
27 279,149 287,149 272,169 282,169
8 291,149 300,148 286,169 296,169
3 301,148 311,148 297,169 308,169
3 312,148 321,147 309,169 320,169
0 322,147 333,147 321,169 333,168
plate 262,144 335,140 250,175 335,174
12 102,366 114,364 92,393 105,393
32 116,364 130,362 106,393 121,392
33 132,361 147,359 122,392 139,391
6 156,357 175,354 148,391 168,390
1 177,354 200,350 170,390 194,389
7 202,350 229,346 196,389 224,387
9 232,345 264,340 228,387 262,386
plate 104,356 273,322 88,401 273,400
