11 201,153 214,151 187,182 200,181
20 216,150 231,148 202,181 217,180
23 232,147 249,144 218,180 236,179
7 258,142 279,138 245,179 267,177
3 282,138 308,133 270,177 297,176
0 310,133 341,127 299,176 334,174
4 345,126 384,118 338,174 382,171
plate 205,143 397,98 182,190 396,188
32 18,292 40,292 26,337 47,337
10 43,292 64,293 49,337 69,337
25 66,293 87,294 71,337 91,337
2 96,294 116,295 99,337 119,338
5 118,295 137,296 121,338 139,338
5 139,296 158,296 141,338 159,338
4 160,296 179,297 161,338 179,338
plate 13,274 184,281 25,347 184,347
