11 360,79 366,79 356,92 362,91
32 367,79 373,78 362,91 369,91
15 373,78 380,77 369,91 376,91
9 383,76 391,75 380,91 388,90
5 392,75 400,74 389,90 397,90
8 401,74 411,73 399,90 409,90
1 412,73 422,72 411,90 421,89
plate 361,74 426,64 354,95 426,95
30 92,301 102,301 88,326 100,326
28 103,301 115,302 101,326 113,326
33 116,302 126,303 114,326 124,327
0 131,303 140,303 129,327 139,327
2 141,303 151,304 140,327 150,327
0 152,304 161,304 151,327 160,327
8 162,305 171,305 161,327 171,327
plate 91,292 173,297 87,332 172,332
