29 80,439 114,442 91,508 123,508
26 118,442 149,445 126,508 156,509
30 151,445 181,447 158,509 186,509
0 194,448 221,450 199,510 225,510
8 224,450 250,452 228,510 252,511
2 252,452 276,454 254,511 277,511
9 279,455 302,456 280,511 302,512
plate 72,410 308,434 90,525 308,526
10 209,291 219,292 205,314 216,314
27 220,292 230,293 217,314 227,314
27 230,293 239,294 227,314 237,315
8 242,294 251,295 241,315 249,315
9 251,295 258,296 250,315 257,315
9 259,296 266,297 258,315 266,315
7 267,297 273,297 267,315 273,316
plate 210,282 275,290 202,321 275,321
