27 243,424 255,423 233,452 245,451
33 256,423 269,421 246,451 260,451
26 271,421 285,419 262,451 277,450
7 292,418 309,416 284,450 302,449
8 311,416 329,413 304,449 324,449
3 331,413 352,410 326,449 349,448
7 355,410 379,407 351,448 377,447
plate 245,415 386,393 229,459 385,458
26 102,53 123,55 93,104 116,104
32 125,55 145,57 118,104 139,105
33 147,57 166,59 141,105 161,105
0 173,59 190,61 169,105 187,106
5 192,61 209,62 189,106 206,106
5 210,62 226,64 208,106 225,106
1 227,64 242,65 226,106 242,107
plate 103,36 246,51 88,117 246,118
