14 277,250 292,249 288,279 303,279
14 294,249 311,248 304,279 320,279
33 313,247 331,246 322,279 339,279
2 339,245 359,244 347,278 366,278
0 361,243 383,242 368,278 389,278
9 386,241 410,239 391,278 413,277
0 413,239 439,237 416,277 440,277
plate 271,239 446,220 289,286 447,285
22 35,82 51,80 21,118 38,118
28 53,80 70,79 40,118 58,117
10 72,78 89,77 60,117 79,117
9 99,76 118,74 89,117 110,116
8 120,74 142,72 112,116 136,115
6 144,72 167,70 138,115 163,115
9 170,70 194,67 166,115 193,114
plate 38,69 201,50 15,130 201,129
