12 160,40 184,43 148,96 174,97
22 186,43 208,46 177,97 201,98
27 210,46 230,48 203,98 225,99
8 239,49 257,52 234,99 254,100
9 259,52 276,54 256,100 274,101
1 278,54 294,56 276,101 293,101
7 296,56 311,58 294,101 310,102
plate 161,19 314,43 142,114 314,115
19 77,138 92,140 82,169 96,170
15 93,140 108,141 97,170 111,170
26 110,141 124,142 113,170 126,170
4 129,142 142,143 131,170 143,170
1 143,143 155,144 144,170 156,171
6 157,144 168,145 158,171 168,171
9 169,145 179,146 169,171 180,171
plate 73,125 182,136 82,177 182,178
