20 105,170 125,169 96,215 116,215
11 126,169 148,168 118,215 141,214
33 150,168 171,167 142,214 165,214
2 181,167 205,166 175,214 200,214
4 207,165 230,164 202,214 226,213
2 233,164 257,163 229,213 255,213
6 259,163 284,162 257,213 284,213
plate 106,154 292,143 90,228 291,228
12 335,321 344,319 344,339 353,339
33 346,319 358,318 355,339 366,338
14 358,318 372,316 367,338 380,338
0 378,315 394,313 386,338 400,337
6 396,313 413,311 403,337 419,337
1 416,310 438,308 421,337 442,336
2 440,307 466,304 443,336 467,335
plate 329,313 473,288 345,343 474,343
