30 82,365 107,366 87,413 111,413
10 109,366 132,367 113,414 135,414
19 134,367 157,368 138,414 160,414
6 166,368 188,369 169,414 190,414
0 190,369 211,370 192,414 212,415
6 213,370 233,371 214,415 234,415
2 235,371 255,372 236,415 255,415
plate 78,345 260,354 86,426 260,427
25 31,224 42,223 35,246 45,246
15 43,223 55,222 47,246 58,246
31 57,222 70,221 60,246 73,246
4 76,221 90,220 79,246 93,245
0 91,220 107,219 94,245 109,245
8 108,219 125,217 110,245 126,245
4 127,217 144,216 128,245 144,244
plate 27,215 149,204 34,252 149,252
