15 168,255 184,254 157,291 173,290
22 186,254 203,252 175,290 193,290
32 205,252 223,250 195,290 214,289
8 232,249 252,247 224,289 245,288
0 254,247 276,245 247,288 271,287
1 278,245 301,242 273,287 298,287
9 305,242 330,239 302,287 329,286
plate 171,243 338,222 152,301 337,300
17 104,166 117,165 97,196 111,196
12 119,164 134,163 113,196 128,195
33 135,163 151,161 130,195 146,195
1 158,161 176,159 153,195 172,194
4 178,159 197,157 174,194 194,194
5 199,157 220,155 196,194 218,193
2 222,154 245,152 220,193 244,192
plate 105,156 251,138 94,204 251,203
