17 210,332 225,331 218,360 233,359
14 226,331 243,330 234,359 249,359
28 244,330 261,329 250,359 267,359
3 269,328 287,327 275,359 292,358
6 289,327 309,326 294,358 312,358
7 311,325 332,324 314,358 334,358
7 334,324 357,322 336,358 357,357
plate 205,320 363,306 219,367 364,366
20 71,251 86,249 84,276 98,276
24 87,249 104,247 100,276 116,275
32 105,247 124,244 117,275 135,275
5 134,243 156,240 145,274 166,274
3 158,240 185,236 168,274 193,273
7 188,236 218,232 195,273 224,272
7 223,232 260,227 228,272 262,271
plate 64,240 271,204 86,283 272,282
