27 196,403 209,404 187,436 201,436
19 211,404 223,405 203,436 216,436
23 225,405 238,405 218,436 232,436
0 243,406 255,406 238,436 252,436
8 256,406 268,407 253,436 266,437
4 269,407 281,407 267,437 280,437
4 283,407 293,408 281,437 293,437
plate 197,393 296,398 182,446 296,446
19 69,63 84,61 80,90 94,90
25 85,61 103,59 96,89 113,89
11 104,58 123,56 114,89 133,88
5 133,54 158,51 142,88 166,87
8 160,51 187,47 168,87 194,86
8 191,46 224,42 198,86 229,85
3 227,41 268,36 232,85 269,84
plate 63,52 281,12 81,97 282,96
