27 72,378 106,381 82,448 114,449
28 109,381 141,384 117,449 147,449
32 143,384 173,387 149,449 178,450
5 186,388 213,390 190,450 216,451
4 216,390 241,393 219,451 243,451
2 243,393 267,395 245,451 268,452
1 269,395 292,397 271,452 292,452
plate 64,348 298,374 80,466 298,467
33 155,70 169,68 140,102 155,101
17 170,68 186,66 156,101 173,100
28 188,65 204,63 174,100 192,100
5 213,62 232,60 201,99 222,98
2 234,59 256,56 224,98 248,97
9 258,56 281,53 250,97 276,96
1 285,52 312,49 280,96 310,95
plate 159,58 320,32 134,111 319,110
