22 280,279 302,282 272,330 296,331
11 303,283 323,286 297,331 319,332
18 324,286 343,289 320,332 339,333
4 350,290 365,292 347,333 363,334
8 367,292 381,295 365,334 379,334
6 382,295 395,297 381,334 394,335
6 396,297 408,299 396,335 408,335
plate 281,259 411,285 267,345 411,346
21 295,386 302,384 283,403 290,402
33 303,384 311,382 291,402 300,402
13 312,382 322,380 301,402 311,401
9 327,379 339,376 316,401 329,400
2 341,376 355,373 331,400 346,399
8 357,373 376,369 348,399 369,397
2 377,369 400,364 371,397 398,395
plate 298,380 407,353 279,408 406,406
