2 120,270 139,271 124,309 142,309
1 141,271 160,272 144,309 163,309
7 162,272 179,273 165,309 181,309
7 182,273 199,274 183,309 200,310
13 207,274 224,275 208,310 224,310
16 226,275 241,276 226,310 241,310
plate 115,254 244,263 122,319 244,320
20 105,165 120,162 94,197 109,197
33 122,162 139,159 112,197 129,196
6 149,158 169,155 140,195 161,194
6 172,154 196,150 164,194 189,193
5 199,150 226,146 193,193 221,192
6 230,145 262,140 226,191 260,190
plate 106,153 270,121 89,208 270,206
